iteration,data_size,real_time_sec,user_time_sec,sys_time_sec,status,file_size_bytes,method
3,100,0.04000 0.02000 0.01000,SUCCESS,694563,scifr
3,500,0.03000 0.02000 0.00000,SUCCESS,717586,scifr
3,1K,0.03000 0.02000 0.00000,SUCCESS,743506,scifr
3,2K,0.03000 0.02000 0.00000,SUCCESS,795353,scifr
3,4K,0.03000 0.02000 0.00000,SUCCESS,899048,scifr
3,8K,0.03000 0.02000 0.00000,SUCCESS,1106467,scifr
3,16K,0.03000 0.02000 0.00000,SUCCESS,1521237,scifr
3,32K,0.03000 0.02000 0.01000,SUCCESS,2350940,scifr
3,64K,0.04000 0.02000 0.01000,SUCCESS,4010163,scifr
3,128K,0.06000 0.03000 0.02000,SUCCESS,7328632,scifr
3,256K,0.08000 0.04000 0.02000,SUCCESS,13965675,scifr
3,485K,0.12000 0.06000 0.04000,SUCCESS,25868107,scifr
